Weight,BC,V0,V100,V200,E0,E100,E200,BD100,BD200,Cartridge_ID.Índice,Type_ID.Índice
225,145,1870,1416,1106,1747,1002,612,-52,-162,0,0
140,169,1850,1458,1165,1064,660,422,-5,-151,1,0
110,178,2000,1601,1279,977,626,399,-4,-123,2,0
200,192,2080,1697,1375,1921,1279,839,-35,-108,3,0
325,23,2050,1730,1451,3032,2159,1519,-34,-102,4,0
250,21,2200,1835,1515,2686,1868,1274,-29,-9,5,0
170,205,2250,1871,1539,1911,1321,894,-28,-86,6,0
500,295,2140,1880,1643,5084,3924,2996,-28,-84,7,0
325,23,2225,1887,1587,3572,2570,1816,-27,-84,8,0
150,193,2390,1974,1608,1902,1298,861,-24,-76,9,0
170,205,2360,1970,1624,2102,1465,995,-24,-76,10,0
265,225,2325,1971,1654,3180,2286,1609,-24,-75,11,0
500,295,2300,2029,1778,5872,4569,3509,-23,-7,12,0
123,295,2350,2075,1821,1508,1176,905,-22,-66,13,0
110,29,2375,2094,1834,1377,1071,821,-21,-65,14,0
400,39,2370,2159,1960,4988,4142,3413,-2,-6,15,0
400,319,2400,2142,1901,5115,4076,3211,-2,-61,16,0
180,253,2510,2179,1875,2518,1898,1406,-19,-59,17,0
200,261,2490,2171,1876,2753,2092,1563,-19,-59,18,0
400,367,2400,2175,1963,5115,4202,3422,-19,-59,19,0
180,394,2430,2219,2018,2360,1967,1628,-18,-56,20,0
180,369,2460,2233,2019,2418,1993,1629,-18,-55,21,0
120,4,2460,2250,2051,1612,1349,1121,-17,-54,22,0
300,35,2522,2280,2051,4238,3462,2803,-17,-52,23,0
150,193,2725,2276,1873,2473,1725,1168,-16,-53,24,0
500,295,2600,2309,2038,7504,5920,4610,-16,-51,25,0
140,435,2550,2353,2165,2021,1721,1457,-15,-48,26,0
150,314,2630,2354,2096,2304,1846,1463,-15,-48,27,0
200,455,2565,2376,2195,2922,2506,2139,-15,-47,28,0
200,294,2675,2378,2101,3177,2512,1961,-15,-47,29,0
300,275,2660,2345,2052,4713,3662,2804,-15,-49,30,0
140,39,2660,2435,2222,2199,1844,1535,-14,-44,31,0
200,44,2630,2432,2242,3072,2626,2232,-14,-44,32,0
400,311,2700,2418,2153,6474,5191,4116,-14,-45,33,0
200,293,2775,2471,2187,3419,2711,2124,-13,-42,34,0
300,35,2760,2505,2264,5073,4180,3415,-13,-41,35,0
140,435,2750,2544,2348,2351,2012,1713,-12,-39,36,0
125,267,2880,2540,2224,2302,1790,1373,-12,-39,37,0
147,415,2800,2582,2375,2559,2176,1840,-12,-37,38,0
150,314,2820,2533,2264,2649,2137,1707,-12,-39,39,0
300,398,2800,2573,2357,5224,4410,3701,-12,-38,40,0
140,39,2860,2625,2403,2543,2143,1795,-11,-36,41,0
150,314,2910,2617,2343,2820,2281,1828,-11,-36,42,0
174,47,2800,2607,2422,3029,2626,2267,-11,-36,43,0
200,332,2900,2623,2363,3734,3056,2480,-11,-36,44,0
250,431,2860,2647,2444,4540,3890,3317,-11,-35,45,0
300,275,2925,2591,2281,5694,4472,3466,-11,-37,46,0
150,415,2920,2696,2483,2840,2421,2054,-1,-33,47,0
180,48,2900,2707,2522,3361,2928,2542,-1,-33,48,0
200,414,2950,2724,2510,3864,3295,2797,-1,-32,49,0
250,473,2941,2743,2554,4801,4177,3621,-1,-31,50,0
750,105,2820,2732,2646,13241,12431,11661,-1,-32,51,0
140,472,2950,2751,2561,2705,2353,2039,-9,-31,52,0
140,39,3000,2758,2529,2798,2364,1988,-9,-31,53,0
200,455,2950,2744,2548,3864,3344,2882,-9,-31,54,0
250,675,2960,2820,2684,4863,4414,3999,-9,-29,55,0
150,346,3110,2831,2570,3221,2670,2199,-8,-29,56,0
180,439,3060,2841,2633,3743,3226,2772,-8,-28,57,0
250,473,3060,2857,2663,5197,4530,3936,-8,-28,58,0
120,323,3210,2905,2621,2745,2249,1830,-7,-26,59,0
140,472,3200,2989,2789,3184,2778,2418,-7,-24,60,0
140,409,3175,2934,2707,3134,2677,2278,-7,-25,61,0
140,409,3175,2934,2707,3134,2677,2278,-7,-25,62,0
140,46,3225,3008,2802,3233,2812,2440,-7,-23,63,0
150,41,3265,3020,2789,3550,3037,2590,-7,-23,64,0
150,294,3290,2950,2636,3605,2898,2314,-7,-25,65,0
150,294,3320,2978,2661,3671,2953,2359,-7,-24,66,0
120,323,3250,3031,2823,2814,2447,2127,-6,-23,67,0
140,496,3320,3114,2917,3427,3014,2646,-6,-21,68,0
140,477,3250,3039,2839,3284,2871,2505,-6,-23,69,0
140,409,3425,3170,2930,3646,3123,2668,-5,-2,70,0
150,435,3450,3208,2980,3964,3428,2958,-5,-19,71,0
150,387,3540,3263,3005,4174,3547,3007,-5,-18,72,0
180,507,3420,3213,3017,4676,4126,3637,-5,-19,73,0
160,259,2300,1993,1712,1879,1411,760,0,-73,74,0
120,45,2925,2718,2520,2280,1968,1693,16,0,75,0
34,,1690,1152,,216,100,,41,,76,1
40,,1480,1071,,195,102,,57,,76,1
400,,1300,1084,,1501,1043,,68,,77,2
240,,1900,1478,,1923,1163,,2,,78,2
300,,1650,1348,,1813,1210,,35,,78,2
158,,650,606,,148,129,,304,,79,2
350,,1700,1289,,2246,1291,,31,,80,2
500,,1300,1087,,1876,1310,,68,,80,2
300,,1950,1598,,2533,1700,,18,,80,2
200,,2200,1715,,2149,1305,,9,,81,2
115,,800,742,,163,141,,193,,82,2
90,,1000,846,,200,143,,121,,83,2
158,,800,735,,199,168,,193,,84,2
124,,900,817,,225,185,,149,,84,2
110,,1010,883,,249,191,,118,,84,2
210,,650,606,,197,171,,304,,85,2
95,,1020,916,,219,177,,114,,86,2
85,,1120,977,,237,180,,94,,86,2
180,,730,679,,213,185,,236,,87,2
205,,725,655,,239,195,,24,,88,2
93,,1200,1021,,297,215,,82,,89,2
180,,800,742,,256,220,,193,,90,2
230,,730,679,,272,236,,236,,91,2
255,,725,651,,298,240,,24,,92,2
225,,960,841,,460,354,,13,,92,2
115,,1155,971,,341,241,,9,,93,2
124,,1110,971,,339,259,,98,,93,2
147,,975,899,,310,264,,127,,93,2
85,,1400,1136,,370,243,,57,,94,2
200,,800,742,,284,245,,193,,95,2
200,,900,817,,360,296,,149,,96,2
185,,970,860,,386,304,,127,,96,2
230,,850,788,,369,317,,169,,96,2
180,,950,862,,361,297,,133,,97,2
165,,1175,937,,506,308,,85,,97,2
155,,1180,980,,479,331,,85,,97,2
125,,1500,1153,,624,298,,47,,98,2
140,,1350,1100,,566,376,,62,,98,2
125,,1240,1043,,427,302,,75,,99,2
130,,1215,1030,,426,306,,8,,99,2
180,,1000,882,,400,311,,119,,100,2
85,,1645,1307,,511,322,,35,,101,2
230,,880,811,,395,336,,157,,102,2
185,,1090,960,,488,379,,10,,102,2
124,,1350,1108,,502,338,,62,,103,2
147,,1225,1072,,490,375,,78,,103,2
155,,1265,1020,,551,358,,73,,104,2
200,,1055,926,,494,380,,107,,105,2
230,,950,872,,461,385,,133,,105,2
200,,1050,948,,490,399,,108,,104,2
180,,1180,1004,,556,403,,85,,104,2
158,,1250,1073,,548,404,,75,,98,2
35,,900,742,,63,43,,151,,106,2
29,,1010,857,,66,47,,125,,107,1
110,,1790,1421,,783,493,,26,,108,2
210,,1300,1077,,788,540,,68,,109,2
180,,1550,1173,,960,550,,42,,110,2
250,,1160,1000,,747,555,,88,,109,2
260,,1200,1021,,831,602,,82,,111,2
225,,1410,1111,,993,617,,56,,110,2
255,,1250,1049,,885,623,,75,,112,2
200,,1500,1196,,999,635,,47,,110,2
240,,1350,1134,,971,685,,56,,110,2
37,,1085,923,,97,70,,106,,113,1
300,,1150,1031,,881,708,,89,,110,2
71,,775,683,,95,73,,218,,114,2
40,,1060,918,,100,75,,109,,113,1
85,,680,633,,87,76,,276,,115,2
300,,1475,1095,,1449,799,,49,,116,2
20,,1830,1342,,149,80,,27,,117,1
400,,1100,971,,1075,838,,98,,118,2
325,,1350,1078,,1315,839,,62,,118,2
17,,2040,1495,,157,84,,17,,117,1
80,,745,693,,99,85,,226,,119,2
71,,850,743,,114,87,,179,,120,2
98,,705,657,,108,94,,255,,121,2
60,,1000,834,,133,96,,12,,122,2
90,,750,698,,112,97,,223,,123,2
