numero-de-alunos,temperatura-ambiende,N-Computadores,capacidade-de-sala,Horario-do-dia,Temperadura
2,26,23,49,16,17
87,4,14,1,8,11
78,14,24,23,15,16
83,24,31,47,21,18
42,30,41,15,4,8
41,4,18,12,22,3
91,2,47,35,17,29
53,18,1,42,2,10
46,5,40,24,6,19
41,26,26,31,3,26
57,11,3,15,4,26
79,21,50,9,20,9
1,5,1,43,16,29
87,13,30,27,17,8
26,28,47,23,15,6
36,7,16,42,17,27
68,3,21,41,6,13
53,7,24,40,9,6
95,3,9,6,24,26
57,8,15,14,1,9
76,17,25,48,14,22
71,10,27,10,9,7
33,8,46,6,4,21
94,28,21,26,11,19
4,27,45,28,19,26
42,8,30,22,18,21
50,2,48,29,11,16
35,13,23,10,18,9
87,13,18,40,7,11
85,17,32,12,10,24
21,12,14,19,20,3
70,19,41,2,10,17
24,6,29,42,16,7
81,3,35,9,21,4
84,22,48,27,23,22
59,16,19,44,13,8
21,24,27,16,24,15
28,11,34,32,1,12
97,3,5,22,23,20
56,15,29,26,6,30
84,4,44,43,8,8
20,23,43,37,6,29
15,9,47,17,15,3
94,19,24,12,23,7
81,12,32,22,2,6
93,25,23,3,22,2
57,15,6,44,10,19
46,19,12,40,22,11
30,19,15,21,24,26
87,30,11,4,19,7
88,9,32,24,14,8
49,28,40,4,10,6
42,26,8,48,3,6
20,4,22,20,4,28
88,4,45,23,17,28
79,30,47,2,23,15
40,22,14,34,8,30
84,4,39,23,6,3
81,21,1,36,12,7
30,5,26,41,15,20
80,25,12,15,10,16
8,24,6,45,19,3
42,22,47,22,6,29
4,23,4,5,17,8
93,8,13,26,9,12
76,12,32,43,8,22
8,4,42,49,18,28
38,19,30,39,11,17